"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 06:00 - 28/04/2026 07:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 07:00 - 28/04/2026 08:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 08:00 - 28/04/2026 09:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 09:00 - 28/04/2026 10:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 10:00 - 28/04/2026 11:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 11:00 - 28/04/2026 12:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 12:00 - 28/04/2026 13:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 13:00 - 28/04/2026 14:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 14:00 - 28/04/2026 15:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 15:00 - 28/04/2026 16:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 16:00 - 28/04/2026 17:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 17:00 - 28/04/2026 18:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 18:00 - 28/04/2026 19:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 19:00 - 28/04/2026 20:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 20:00 - 28/04/2026 21:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 21:00 - 28/04/2026 22:00","0.00",""
"28/04/2026 00:00 - 29/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","28/04/2026 22:00 - 28/04/2026 23:00","0.00",""
